BAD_PRACTICE,CORRECTNESS,DODGY_CODE,EXPERIMENTAL,I18N,MALICIOUS_CODE,Multithreaded correctness,PERFORMANCE,SECURITY,Abstract Class,Abstract Generic Class,Abstract Method,Class,File,Generic Class,Method,Private Class,Private Method,Private Static Generic Method,Private Static Method,Protected Abstract Method,Protected Method,Protected Static Method,Public Abstract Class,Public Abstract Generic Class,Public Abstract Method,Public Class,Public Constructor,Public Generic Class,Public Method,Public Static Generic Method,Public Static Method,Static Method,priority,rank,buggy_length,Private Generic Method,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOu1ut,Coun1ath,Coun1athLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count,final_label
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.28376491,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.077962896,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.363279288,2.167366995,1.01501113,2.888355316,1.895992878,-0.010784608,-0.477949629,-0.557516795,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.28376491,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.077962896,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.363279288,2.167366995,1.01501113,2.888355316,1.895992878,-0.010784608,-0.477949629,-0.557516795,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.28376491,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.077962896,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.363279288,2.167366995,1.01501113,2.888355316,1.895992878,-0.010784608,-0.477949629,-0.557516795,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.280826602,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.084253939,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.365266246,2.167366995,1.01501113,2.888355316,1.895992878,-0.010784608,-0.477949629,-0.557516795,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.280826602,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.084253939,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.365266246,2.167366995,1.01501113,2.888355316,1.895992878,-0.010784608,-0.477949629,-0.557516795,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.28376491,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.077962896,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.363279288,2.167366995,1.01501113,2.888355316,1.895992878,-0.010784608,-0.477949629,-0.557516795,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.28376491,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.077962896,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.363279288,2.167366995,1.01501113,2.888355316,1.895992878,-0.010784608,-0.477949629,-0.557516795,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.28376491,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.077962896,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.363279288,2.167366995,1.01501113,2.888355316,1.895992878,-0.596293648,-0.711396398,-0.614083983,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.28376491,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.077962896,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.363279288,2.167366995,1.01501113,2.888355316,1.895992878,-0.596293648,-0.711396398,-0.614083983,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.828156735,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.167702412,0.28376491,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.077962896,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.363279288,2.167366995,1.01501113,2.888355316,1.895992878,-0.596293648,-0.711396398,-0.614083983,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,1.482013373,-0.054291884,-0.243410857,-0.085753387,-0.81075426,0.289124402,0.822183932,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,0.148747139,0.280826602,-0.352475232,0.886579012,-0.288841583,1.613472734,-0.084253939,0.895160568,0.081431473,0.098205726,0.860746271,0.826838992,-0.278433498,1.54500715,12.77383222,8.879695067,15.18581625,15.43884655,21.6231902,-0.420507405,-0.462383618,-0.401184674,-0.451367577,23.10750792,-0.642078011,2.721868365,15.12188604,-0.543016062,-0.469426209,-0.365266246,2.167366995,1.01501113,2.888355316,1.895992878,-0.847226094,-0.477949629,-0.557516795,0
-0.629266801,-0.187977895,-0.700329965,-0.095332576,3.632698814,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,7.443548691,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,-0.674757744,-0.054291884,-0.243410857,-0.085753387,-2.35887807,0.289124402,-0.139437311,0,21.62995889,8.572720405,22.27177593,0.196884399,14.75052418,0.062710463,19.1346688,6.505527841,0.932536837,5.633192243,4.062741329,0.227073788,-0.173714506,0.269339812,0.03219662,-0.047757489,0,-0.149853586,-0.003849302,1.020453065,-0.06866437,0.075463636,1.400666726,1.20996405,0.033000461,-0.292956975,-0.268268869,1.17113415,-0.231571562,2.247104898,1.054329359,3.785319597,0.293208672,-0.347670567,-0.057865985,-0.291257193,3.435173469,2.649242416,1.625978403,3.208996221,-0.559554463,-0.681196595,-0.491524344,-0.69718357,-0.189417355,15.35740424,4.311951857,14.67898238,1.766570185,-0.147939487,0.58685301,2.022811449,-0.216531984,1.026934409,0.07316479,-0.359305373,4.291544996,1.376088237,4.023939635,-0.065437395,-0.763581946,-0.789211988,-0.60779874,0
-0.629266801,-0.187977895,-0.700329965,-0.095332576,3.632698814,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,7.443548691,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,-0.674757744,-0.054291884,-0.243410857,-0.085753387,-2.35887807,0.289124402,-0.139437311,0,21.62995889,8.572720405,22.27177593,0.196884399,14.75052418,0.062710463,19.1346688,6.505527841,0.932536837,5.633192243,4.062741329,0.227073788,-0.173714506,0.269339812,0.03219662,-0.047757489,0,-0.149853586,-0.003849302,1.020453065,-0.06866437,0.075463636,1.400666726,1.20996405,0.033000461,-0.292956975,-0.268268869,1.17113415,-0.231571562,2.247104898,1.054329359,3.785319597,0.293208672,-0.347670567,-0.057865985,-0.291257193,3.435173469,2.649242416,1.625978403,3.208996221,-0.559554463,-0.681196595,-0.491524344,-0.69718357,-0.189417355,15.35740424,4.311951857,14.67898238,1.766570185,-0.147939487,0.58685301,2.022811449,-0.216531984,1.026934409,0.07316479,-0.359305373,4.291544996,1.376088237,4.023939635,-0.065437395,-0.763581946,-0.789211988,-0.60779874,0
-0.629266801,-0.187977895,-0.700329965,-0.095332576,3.632698814,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,7.443548691,-0.074999603,-0.064721561,-0.130264201,-0.013771179,-0.324519329,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,-0.674757744,-0.054291884,-0.243410857,-0.085753387,-2.35887807,0.289124402,-0.139437311,0,21.62995889,8.572720405,22.27177593,0.196884399,14.75052418,0.062710463,18.95632838,6.505527841,0.932536837,5.633192243,4.062741329,0.227073788,-0.173714506,0.269339812,0.03219662,-0.047757489,0,-0.149853586,-0.003849302,1.020453065,-0.06866437,0.075463636,1.400666726,1.20996405,0.033000461,-0.292956975,-0.268268869,1.162319224,-0.231571562,2.228883569,1.034863113,3.739835893,0.293208672,-0.347670567,-0.057865985,-0.291257193,3.419940172,2.649242416,1.601871924,3.225975702,-0.559554463,-0.681196595,-0.491524344,-0.69718357,-0.189417355,15.35740424,4.311951857,14.67898238,1.766570185,-0.147939487,0.58685301,2.022811449,-0.216531984,1.026934409,0.07316479,-0.359305373,4.291544996,1.376088237,4.023939635,-0.065437395,-0.679937797,-0.763273458,-0.588943011,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,3.081480551,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,-0.674757744,-0.054291884,-0.243410857,-0.085753387,0.737369551,0.728180578,-0.085682087,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,-0.040805592,0.606978872,-0.449198168,1.688317481,-0.269375338,1.954600514,-0.379932985,0.602729713,0.026076436,0.098205726,1.195878805,1.310754026,-0.254327018,2.326063245,18.46012949,16.42776743,16.54906326,17.093824,14.73101212,-0.420507405,-0.462383618,-0.401184674,-0.451367577,15.88740512,-0.642078011,3.42092528,10.34252391,-0.543016062,-0.469426209,-0.406992359,3.308129255,2.218601485,3.181409334,2.149080655,-0.094428756,-0.477949629,-0.054697346,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,3.081480551,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,-0.674757744,-0.054291884,-0.243410857,-0.085753387,0.737369551,0.728180578,-0.085682087,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,-0.040805592,0.606978872,-0.449198168,1.688317481,-0.269375338,1.954600514,-0.379932985,0.602729713,0.026076436,0.098205726,1.195878805,1.310754026,-0.254327018,2.326063245,18.46012949,16.42776743,16.54906326,17.093824,14.73101212,-0.420507405,-0.462383618,-0.401184674,-0.451367577,15.88740512,-0.642078011,3.42092528,10.34252391,-0.543016062,-0.469426209,-0.406992359,3.308129255,2.218601485,3.181409334,2.149080655,-0.094428756,-0.477949629,-0.054697346,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,3.081480551,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,-0.674757744,-0.054291884,-0.243410857,-0.085753387,0.737369551,0.728180578,-0.085682087,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,-0.040805592,0.606978872,-0.449198168,1.688317481,-0.269375338,1.954600514,-0.379932985,0.602729713,0.026076436,0.098205726,1.195878805,1.310754026,-0.254327018,2.326063245,18.46012949,16.42776743,16.54906326,17.093824,14.73101212,-0.420507405,-0.462383618,-0.401184674,-0.451367577,15.88740512,-0.642078011,3.42092528,10.34252391,-0.543016062,-0.469426209,-0.406992359,3.308129255,2.218601485,3.181409334,2.149080655,-0.094428756,-0.477949629,-0.054697346,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,3.081480551,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,-0.674757744,-0.054291884,-0.243410857,-0.085753387,0.737369551,0.728180578,-0.085682087,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,-0.040805592,0.606978872,-0.449198168,1.688317481,-0.269375338,1.954600514,-0.379932985,0.602729713,0.026076436,0.098205726,1.195878805,1.310754026,-0.254327018,2.326063245,18.46012949,16.42776743,16.54906326,17.093824,14.73101212,-0.420507405,-0.462383618,-0.401184674,-0.451367577,15.88740512,-0.642078011,3.42092528,10.34252391,-0.543016062,-0.469426209,-0.406992359,3.308129255,2.218601485,3.181409334,2.149080655,-0.094428756,-0.477949629,-0.054697346,0
-0.629266801,-0.187977895,1.427898347,-0.095332576,-0.275277432,-0.313880776,-0.188787309,-0.381478217,-0.15193546,-0.019477235,-0.033748365,-0.167840362,-0.134344523,-0.074999603,-0.064721561,-0.130264201,-0.013771179,3.081480551,-0.032310067,-0.119292788,-0.093286144,-0.293773349,-0.044663971,-0.142178483,-0.047754599,-0.282386333,-0.495314528,-0.137956434,-0.192260801,-0.674757744,-0.054291884,-0.243410857,-0.085753387,0.737369551,0.728180578,-0.085682087,0,-0.540935432,-0.569357544,-0.543040466,-0.277472988,-0.5271152,-0.255151126,-0.482777044,-0.548136889,-0.5692034,-0.415229196,-0.410323979,-0.240733696,-0.173714506,-0.328387169,-0.102355656,-0.047757489,0,-0.149853586,-0.376348723,-0.401378505,-0.40154045,-0.296647937,-0.386682975,-0.364997485,-0.344536261,-0.379292194,-0.040805592,0.606978872,-0.449198168,1.688317481,-0.269375338,1.954600514,-0.379932985,0.602729713,0.026076436,0.098205726,1.195878805,1.310754026,-0.254327018,2.326063245,18.46012949,16.42776743,16.54906326,17.093824,14.73101212,-0.420507405,-0.462383618,-0.401184674,-0.451367577,15.88740512,-0.642078011,3.42092528,10.34252391,-0.543016062,-0.469426209,-0.406992359,3.308129255,2.218601485,3.181409334,2.149080655,-0.094428756,-0.477949629,-0.054697346,0
